fecha,marca,zona,cristal,precio,precio_ipc,precio_usd,instalacion,instalacion_ipc,instalacion_usd,ipc,ipc_empalme_ipim,var_precio_prom,var_instal_prom,var_ipc,var_ipc_%,var_precio_prom_%,var_instal_prom_%,tipo_cristal
2025-01-01,DODGE/CHRYSLER,CBA/TUC/STAFE,Puerta,171096,214114,140,22155,27726,18,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,DODGE/CHRYSLER,CBA/TUC/STAFE,Puerta,176229,202005,140,22624,25933,18,1.146262248,8585,0.030000701360639592,0.02116903633491307,0.09174345979744447,9.17%,3.0%,2.12%,Cristales laterales y de techo
2025-08-01,DODGE/CHRYSLER,CBA/TUC/STAFE,Puerta,176229,188653,137,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,DODGE/CHRYSLER,CBA/TUC/STAFE,Puerta,186803,186803,127,24886,24886,17,1.0,9841,0.06000147535309175,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,FIAT,CBA/TUC/STAFE,Puerta,40025,111486,41,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,FIAT,CBA/TUC/STAFE,Puerta,42026,85705,38,13466,27461,12,2.039326613,4825,0.04999375390381022,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,FIAT,CBA/TUC/STAFE,Puerta,44127,81065,44,15889,29190,15,1.837070643,5357,0.04999286156189031,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,FIAT,CBA/TUC/STAFE,Puerta,46334,75075,41,17319,28063,15,1.620318976,6073,0.05001473021052871,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,FIAT,CBA/TUC/STAFE,Puerta,48316,71961,34,18532,27601,13,1.48936646,6607,0.04277636293002973,0.07003868583636463,0.08792497970558877,8.79%,4.28%,7.0%,Cristales laterales y de techo
2024-10-01,FIAT,CBA/TUC/STAFE,Puerta,48316,65012,40,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,FIAT,CBA/TUC/STAFE,Puerta,49011,61333,40,20756,25974,17,1.251424313,7864,0.014384468912989501,0.0,0.07522216915167435,7.52%,1.44%,0.0%,Cristales laterales y de techo
2025-04-01,FIAT,CBA/TUC/STAFE,Puerta,49825,57113,39,22624,25933,18,1.146262248,8585,0.016608516455489664,0.08999807284640582,0.09174345979744447,9.17%,1.66%,9.0%,Cristales laterales y de techo
2025-08-01,FIAT,CBA/TUC/STAFE,Puerta,49825,53338,38,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,FIAT,CBA/TUC/STAFE,Puerta,52815,52815,36,24886,24886,17,1.0,9841,0.06001003512293024,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,FORD,CBA/TUC/STAFE,Puerta,48602,135377,50,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,FORD,CBA/TUC/STAFE,Puerta,51032,104071,47,13466,27461,12,2.039326613,4825,0.04999794247150313,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,FORD,CBA/TUC/STAFE,Puerta,53052,97461,52,15889,29190,15,1.837070643,5357,0.039583006740868454,0.1799346502302095,0.11009700156540236,11.01%,3.96%,17.99%,Cristales laterales y de techo
2024-05-01,FORD,CBA/TUC/STAFE,Puerta,55738,90313,49,17319,28063,15,1.620318976,6073,0.050629570986956196,0.08999937063377184,0.13377098612570282,13.38%,5.06%,9.0%,Cristales laterales y de techo
2024-07-01,FORD,CBA/TUC/STAFE,Puerta,57231,85238,40,18532,27601,13,1.48936646,6607,0.026786034662169333,0.07003868583636463,0.08792497970558877,8.79%,2.68%,7.0%,Cristales laterales y de techo
2024-10-01,FORD,CBA/TUC/STAFE,Puerta,57280,77074,47,20756,27928,17,1.345559164,7313,0.0008561793433627951,0.12000863371465575,0.10687549081586467,10.69%,0.09%,12.0%,Cristales laterales y de techo
2025-01-01,FORD,CBA/TUC/STAFE,Puerta,57280,71682,47,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,FORD,CBA/TUC/STAFE,Puerta,57997,66480,46,22624,25933,18,1.146262248,8585,0.01251745810055871,0.08999807284640582,0.09174345979744447,9.17%,1.25%,9.0%,Cristales laterales y de techo
2025-08-01,FORD,CBA/TUC/STAFE,Puerta,57905,61987,45,22624,24219,17,1.070498944,9193,-0.0015862889459800078,0.0,0.07077382453924819,7.08%,-0.16%,0.0%,Cristales laterales y de techo
2025-11-01,FORD,CBA/TUC/STAFE,Puerta,61283,61283,41,24886,24886,17,1.0,9841,0.058336931180381635,0.09998231966053739,0.07049894389293976,7.05%,5.83%,10.0%,Cristales laterales y de techo
2023-12-01,HONDA,CBA/TUC/STAFE,Puerta,79795,222263,82,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,HONDA,CBA/TUC/STAFE,Puerta,83785,170865,77,13466,27461,12,2.039326613,4825,0.050003133028385216,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,HONDA,CBA/TUC/STAFE,Puerta,87648,161016,87,15889,29190,15,1.837070643,5357,0.04610610491138023,0.1799346502302095,0.11009700156540236,11.01%,4.61%,17.99%,Cristales laterales y de techo
2024-05-01,HONDA,CBA/TUC/STAFE,Puerta,92030,149119,82,17319,28063,15,1.620318976,6073,0.04999543629061698,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,HONDA,CBA/TUC/STAFE,Puerta,93735,139607,66,18532,27601,13,1.48936646,6607,0.018526567423666096,0.07003868583636463,0.08792497970558877,8.79%,1.85%,7.0%,Cristales laterales y de techo
2024-10-01,HONDA,CBA/TUC/STAFE,Puerta,93735,126127,78,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,HONDA,CBA/TUC/STAFE,Puerta,93735,117303,77,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,HONDA,CBA/TUC/STAFE,Puerta,96548,110669,76,22624,25933,18,1.146262248,8585,0.030010134954926215,0.08999807284640582,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,HONDA,CBA/TUC/STAFE,Puerta,96990,103828,75,22624,24219,17,1.070498944,9193,0.004578033724157882,0.0,0.07077382453924819,7.08%,0.46%,0.0%,Cristales laterales y de techo
2025-11-01,HONDA,CBA/TUC/STAFE,Puerta,102810,102810,70,24886,24886,17,1.0,9841,0.06000618620476339,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,HYUNDAI,CBA/TUC/STAFE,Puerta,79460,221329,82,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,HYUNDAI,CBA/TUC/STAFE,Puerta,83433,170148,77,13466,27461,12,2.039326613,4825,0.050000000000000044,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,HYUNDAI,CBA/TUC/STAFE,Puerta,87605,160937,87,15889,29190,15,1.837070643,5357,0.05000419498280051,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,HYUNDAI,CBA/TUC/STAFE,Puerta,91985,149045,82,17319,28063,15,1.620318976,6073,0.0499971462816049,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,HYUNDAI,CBA/TUC/STAFE,Puerta,94745,141110,66,18532,27601,13,1.48936646,6607,0.030004892101973102,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,HYUNDAI,CBA/TUC/STAFE,Puerta,94509,127167,78,21139,28444,17,1.345559164,7313,-0.0024908966172357827,0.14067558817181092,0.10687549081586467,10.69%,-0.25%,14.07%,Cristales laterales y de techo
2025-01-01,HYUNDAI,CBA/TUC/STAFE,Puerta,94187,117868,77,21108,26415,17,1.251424313,7864,-0.003407082923319482,-0.001466483750413916,0.07522216915167435,7.52%,-0.34%,-0.15%,Cristales laterales y de techo
2025-04-01,HYUNDAI,CBA/TUC/STAFE,Puerta,96064,110115,76,22624,25933,18,1.146262248,8585,0.019928440230605027,0.07182111047943907,0.09174345979744447,9.17%,1.99%,7.18%,Cristales laterales y de techo
2025-08-01,HYUNDAI,CBA/TUC/STAFE,Puerta,95304,102023,74,22624,24219,17,1.070498944,9193,-0.007911392405063333,0.0,0.07077382453924819,7.08%,-0.79%,0.0%,Cristales laterales y de techo
2025-11-01,HYUNDAI,CBA/TUC/STAFE,Puerta,101023,101023,69,24886,24886,17,1.0,9841,0.06000797448165862,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,ISUZU,CBA/TUC/STAFE,Puerta,50329,140188,52,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,ISUZU,CBA/TUC/STAFE,Puerta,52846,107770,48,13466,27461,12,2.039326613,4825,0.05001092809314711,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,ISUZU,CBA/TUC/STAFE,Puerta,55488,101936,55,15889,29190,15,1.837070643,5357,0.049994323127578344,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,ISUZU,CBA/TUC/STAFE,Puerta,58262,94404,52,17319,28063,15,1.620318976,6073,0.04999279123414069,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,ISUZU,CBA/TUC/STAFE,Puerta,60010,89378,42,18532,27601,13,1.48936646,6607,0.030002402938450468,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,ISUZU,CBA/TUC/STAFE,Puerta,60010,80748,49,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,ISUZU,CBA/TUC/STAFE,Puerta,60010,75099,49,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,ISUZU,CBA/TUC/STAFE,Puerta,61811,70851,49,22624,25933,18,1.146262248,8585,0.03001166472254635,0.08999807284640582,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,ISUZU,CBA/TUC/STAFE,Puerta,61811,66168,48,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,ISUZU,CBA/TUC/STAFE,Puerta,65519,65519,44,24886,24886,17,1.0,9841,0.05998932228891296,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,96040,267510,99,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,100842,205649,93,13466,27461,12,2.039326613,4825,0.050000000000000044,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,105884,194516,105,15889,29190,15,1.837070643,5357,0.049999008349695506,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,111178,180144,99,17319,28063,15,1.620318976,6073,0.04999811114049346,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,114513,170552,80,18532,27601,13,1.48936646,6607,0.02999694184101176,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,114513,154085,95,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,114513,143305,94,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,117949,135200,94,22624,25933,18,1.146262248,8585,0.03000532690611557,0.08999807284640582,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,117949,126264,91,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,KIA-ASIA,CBA/TUC/STAFE,Puerta,125026,125026,85,24886,24886,17,1.0,9841,0.06000050869443574,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,MAZDA,CBA/TUC/STAFE,Puerta,160202,446227,165,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,MAZDA,CBA/TUC/STAFE,Puerta,168212,343039,155,13466,27461,12,2.039326613,4825,0.04999937578806746,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,MAZDA,CBA/TUC/STAFE,Puerta,176622,324468,176,15889,29190,15,1.837070643,5357,0.049996433072551305,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,MAZDA,CBA/TUC/STAFE,Puerta,185454,300494,165,17319,28063,15,1.620318976,6073,0.05000509562795119,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,MAZDA,CBA/TUC/STAFE,Puerta,191017,284495,134,18532,27601,13,1.48936646,6607,0.029996656852912418,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,MAZDA,CBA/TUC/STAFE,Puerta,191017,257025,159,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,MAZDA,CBA/TUC/STAFE,Puerta,191017,239044,156,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,MAZDA,CBA/TUC/STAFE,Puerta,196748,225525,156,22624,25933,18,1.146262248,8585,0.03000256521670841,0.08999807284640582,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,MAZDA,CBA/TUC/STAFE,Puerta,196748,210618,153,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,MAZDA,CBA/TUC/STAFE,Puerta,208553,208553,142,24886,24886,17,1.0,9841,0.06000060991725453,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,51674,143935,53,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,54258,110651,50,13466,27461,12,2.039326613,4825,0.05000580562758827,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,56971,104660,56,15889,29190,15,1.837070643,5357,0.05000184304618682,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,59820,96927,53,17319,28063,15,1.620318976,6073,0.05000789875550726,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,61614,91766,43,18532,27601,13,1.48936646,6607,0.02998996990972924,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,61614,82906,51,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,61614,77106,50,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,63463,72745,50,22624,25933,18,1.146262248,8585,0.03000941344499619,0.08999807284640582,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,63463,67937,49,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,MERCEDES BENZ,CBA/TUC/STAFE,Puerta,67271,67271,46,24886,24886,17,1.0,9841,0.06000346658683009,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,89766,250034,92,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,94254,192215,87,13466,27461,12,2.039326613,4825,0.04999665797740782,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,98967,181809,98,15889,29190,15,1.837070643,5357,0.05000318288878991,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,103915,168376,92,17319,28063,15,1.620318976,6073,0.04999646346762043,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,107033,159411,75,18532,27601,13,1.48936646,6607,0.030005292787374405,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,102134,137427,85,23619,31781,19,1.345559164,7313,-0.04577093046069902,0.27449816533563576,0.10687549081586467,10.69%,-4.58%,27.45%,Cristales laterales y de techo
2025-01-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,102134,127813,83,23619,29557,19,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,104487,119770,83,22624,25933,18,1.146262248,8585,0.02303836136839843,-0.04212710106270379,0.09174345979744447,9.17%,2.3%,-4.21%,Cristales laterales y de techo
2025-08-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,104487,111853,81,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,MITSUBISHI,CBA/TUC/STAFE,Puerta,110756,110756,75,24886,24886,17,1.0,9841,0.05999789447491066,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,NISSAN,CBA/TUC/STAFE,Puerta,65383,182118,67,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,NISSAN,CBA/TUC/STAFE,Puerta,68652,140004,63,13466,27461,12,2.039326613,4825,0.04999770582567331,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,NISSAN,CBA/TUC/STAFE,Puerta,72084,132424,71,15889,29190,15,1.837070643,5357,0.04999126026918366,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,NISSAN,CBA/TUC/STAFE,Puerta,75689,122640,67,17319,28063,15,1.620318976,6073,0.050011098163254,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,NISSAN,CBA/TUC/STAFE,Puerta,77959,116110,55,18532,27601,13,1.48936646,6607,0.029991147987157962,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,NISSAN,CBA/TUC/STAFE,Puerta,79047,106362,65,22212,29887,18,1.345559164,7313,0.013956053823163561,0.19857543708180447,0.10687549081586467,10.69%,1.4%,19.86%,Cristales laterales y de techo
2025-01-01,NISSAN,CBA/TUC/STAFE,Puerta,79047,98921,64,22212,27796,18,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,NISSAN,CBA/TUC/STAFE,Puerta,81418,93327,64,22624,25933,18,1.146262248,8585,0.029994813212392613,0.018548532324869527,0.09174345979744447,9.17%,3.0%,1.85%,Cristales laterales y de techo
2025-08-01,NISSAN,CBA/TUC/STAFE,Puerta,81418,87158,63,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,NISSAN,CBA/TUC/STAFE,Puerta,86303,86303,59,24886,24886,17,1.0,9841,0.059999017416296097,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,OPEL,CBA/TUC/STAFE,Puerta,60746,169203,62,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,OPEL,CBA/TUC/STAFE,Puerta,63783,130076,58,13466,27461,12,2.039326613,4825,0.049995061403220076,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,OPEL,CBA/TUC/STAFE,Puerta,66972,123034,66,15889,29190,15,1.837070643,5357,0.04999764827618636,0.1799346502302095,0.11009700156540236,11.01%,5.0%,17.99%,Cristales laterales y de techo
2024-05-01,OPEL,CBA/TUC/STAFE,Puerta,70321,113943,62,17319,28063,15,1.620318976,6073,0.05000597264528461,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,OPEL,CBA/TUC/STAFE,Puerta,72431,107876,51,18532,27601,13,1.48936646,6607,0.03000526158615502,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,OPEL,CBA/TUC/STAFE,Puerta,72431,97460,60,20756,27928,17,1.345559164,7313,0.0,0.12000863371465575,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,OPEL,CBA/TUC/STAFE,Puerta,72431,90642,59,20756,25974,17,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,OPEL,CBA/TUC/STAFE,Puerta,35172,40317,28,22624,25933,18,1.146262248,8585,-0.5144068147616352,0.08999807284640582,0.09174345979744447,9.17%,-51.44%,9.0%,Cristales laterales y de techo
2025-08-01,OPEL,CBA/TUC/STAFE,Puerta,35172,37652,27,22624,24219,17,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,OPEL,CBA/TUC/STAFE,Puerta,37283,37283,25,24886,24886,17,1.0,9841,0.060019333560787036,0.09998231966053739,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,PEUGEOT,CBA/TUC/STAFE,Puerta,40647,113218,42,12354,34411,12,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,PEUGEOT,CBA/TUC/STAFE,Puerta,42679,87037,39,13466,27461,12,2.039326613,4825,0.049991389278421616,0.090011332361988,0.3658436413394097,36.58%,5.0%,9.0%,Cristales laterales y de techo
2024-03-01,PEUGEOT,CBA/TUC/STAFE,Puerta,45288,83198,45,15889,29190,15,1.837070643,5357,0.061130766887696586,0.1799346502302095,0.11009700156540236,11.01%,6.11%,17.99%,Cristales laterales y de techo
2024-05-01,PEUGEOT,CBA/TUC/STAFE,Puerta,47553,77051,42,17319,28063,15,1.620318976,6073,0.050013248542660316,0.08999937063377184,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,PEUGEOT,CBA/TUC/STAFE,Puerta,48979,72949,34,18532,27601,13,1.48936646,6607,0.029987592791201445,0.07003868583636463,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
